date,start_time,end_time,description,longitude,latitude,type
2025-04-14,15:04:00,15:34:00,<공사> 월드컵로 대흥동4411 경기장네거리 5차로 주의운전 유지보수,128.683537,35.831197,공사
2025-04-14,14:24:00,14:54:00,<공사> 일반국도25호선 거송철물건재천막 운동기구할인마트 4차로 주의운전 유지보수,128.658383,35.853222,공사
2025-04-14,13:54:00,14:24:00,<공사> 도남중앙로 도남중앙로 진입로 국우동314-4 1차로 주의운전 도로공사,128.58299,35.947951,공사
2025-04-14,13:51:00,14:21:00,<공사> 수성로 풍경이있는교회 대구은행네거리 1차로 주의운전 유지보수,128.613921,35.857565,공사
2025-04-14,13:23:00,13:53:00,<공사> 수성로 수성동4가109012 대구은행네거리 1차로 주의운전 유지보수,128.614235,35.861337,공사
2025-04-14,13:19:00,13:49:00,<공사> 반야월로 동호동412 반야월역 1차로 주의운전 도로공사,128.70938,35.872467,공사
2025-04-14,13:16:00,13:46:00,<공사> 반야월로30길 신기동556 반야월로 147 2차로 주의운전 유지보수,128.704906,35.872459,공사
2025-04-14,13:12:00,13:42:00,<공사> 안심뉴타운7로 반야월역 마실커피 뉴타운점근처 2차로 주의운전 유지보수,128.709084,35.872306,공사
2025-04-14,11:29:00,11:59:00,<공사> 일반국도25호선 무열대삼거리 덕곡차도터널 1차로 주의운전 유지보수,128.648758,35.863038,공사
2025-04-14,11:15:11,11:45:11,<공사> 중부내륙고속도로지선 달성2터널남측 현풍휴게소북측 기점방향  작업,128.4485,35.7165,공사
2025-04-14,10:45:00,11:15:00,"<공사> 만촌로 한국양계농협만촌지점 별그린어린이집 1,2차로 주의운전 신호기 고장",128.644057,35.863758,공사
2025-04-14,10:29:00,10:59:00,<공사> 일반국도4호선 산격대교네거리 공산수원지삼거리 3차로 도로확장공사 도로공사,128.598692,35.902146,공사
2025-04-14,10:20:00,10:50:00,<공사> 일반국도4호선 국화원장례식장 연암네거리 3차로 신호기수리 신호기 고장,128.598806,35.902181,공사
2025-04-14,10:11:00,10:41:00,<공사> 국채보상로 서대구전화국앞교차로 서도지구대 1차로 주의운전 도로공사,128.560737,35.871614,공사
2025-04-14,10:07:00,10:37:00,<공사> 화랑로 CMB대구방송 핸즈커피범어MBC점 1차로 주의운전 유지보수,128.629655,35.866816,공사
2025-04-14,10:06:00,10:36:00,<공사> 국채보상로 서부경찰서앞교차로 서도지구대 1차로 주의운전 유지보수,128.55986,35.871276,공사
2025-04-14,09:56:29,10:26:29,<공사> 중부내륙고속도로지선 달성1터널남측 달성1터널 종점방향  작업,128.4807,35.7461,공사
2025-04-14,09:40:00,10:10:00,<공사> 달서천로 서평지하차도 서부소방서앞교차로 1차로 주의운전 도로공사,128.5552,35.882065,공사
2025-04-14,09:38:00,10:08:00,<공사> 유니버시아드로 레오어린이집 욱수동1288 3차로 주의운전 도로공사,128.707484,35.829128,공사
2025-04-14,09:26:00,09:56:00,<공사> 일반국도25호선 삼성캐슬 담티교 1차로 주의운전 유지보수,128.661061,35.852902,공사
2025-04-14,05:54:00,23:24:00,<공사> 태평로 교동네거리 동인네거리 4차로 주의운전 도로공사,128.602757,35.873277,공사
2025-04-14,23:09:27,23:39:27,<사고> 경부고속도로 외천교 조야교 기점방향 4차로 사고,128.5549,35.9006,사고
2025-04-14,22:38:43,23:08:43,<사고> 경부고속도로 금호JC 외천교 기점방향  고장,128.5392,35.8952,사고
2025-04-14,22:07:05,22:37:05,<사고> 중부내륙고속도로지선 현풍휴게소북측 현풍휴게소남측 기점방향  고장,128.437,35.7036,사고
2025-04-14,20:42:29,21:12:29,<사고> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  고장,128.4784,35.7312,사고
2025-04-14,18:35:45,19:05:45,<사고> 경부고속도로 외천교 조야교 기점방향 4차로 고장,128.5588,35.9038,사고
2025-04-14,17:14:05,17:44:05,<사고> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  고장,128.4705,35.7283,사고
2025-04-14,17:16:00,17:46:00,<사고> 신천대로 도청지하차도 성북지하차도 1차로 주의운전 교통사고,128.595559,35.889938,사고
2025-04-14,16:32:00,17:02:00,<사고> 달구벌대로 동아진열장 남산동303 4차로 주의운전 교통사고,128.59106,35.866,사고
2025-04-14,14:08:02,14:38:02,<사고> 경부고속도로 달성군칠곡군 달성군칠곡군 기점방향 1차로 장애물,128.4601,35.9425,사고
2025-04-14,13:59:00,14:29:00,<사고> 도남중앙로 도남중앙로 19길 도남 LH2단지 어린이공원앞 삼거리 1차로 주의운전 교통사고,128.588009,35.960927,사고
2025-04-14,13:45:00,14:15:00,"<사고> 국채보상로 서성네거리 만경관 중앙네거리 3차로 서성네거리 200M 지난 지점 가장자리차로 택시, 이륜차 접촉사고. -이륜차 운전자 앉아 있음, 소통 원활. 교통사고",128.588714,35.870203,사고
2025-04-14,11:07:00,11:37:00,<사고> 토성로 매곡리1572 매곡리6936 1차로 사고 - <사고최초>다사로 다사달성문화센터에서 매곡네거리방향 달성문화센터 앞 진행차로 사고차량 정차중. -중앙선 넘어 있어 혼잡함. 교통사고,128.4603,35.86475,사고
2025-04-14,10:58:00,11:28:00,"<사고> 일반국도30호선 감삼네거리 카페셀렉트 4차로 죽전네거리방향 감삼네거리 50m 지난 지점 3,4차로 승용차 추돌사고. 교통사고",128.547265,35.854118,사고
2025-04-14,08:37:00,09:07:00,<사고> 칠곡중앙대로 웨딩라임 팔달고가차도 3차로 주의운전 교통사고,128.547015,35.902177,사고
2025-04-14,08:33:00,09:03:00,<사고> 중앙고속도로 동대구IC 동대구IC 1차로 대구방향 동대구나들목 1차로 승용차 3중 추돌사고. 교통사고,128.686336,35.865365,사고
2025-04-14,08:31:00,09:01:00,"<사고> 일반국도4호선 팔달고가차도 팔달고가차도 1차로 사고 - <사고최초>칠곡로 칠곡에서 팔달교방향 팔달고가차도 위 1차로 택시, 소형승용차, 1톤화물차 3중 추돌사고. 교통사고",128.546683,35.903306,사고
2025-04-14,07:34:00,08:04:00,<사고> 달구벌대로 봉산동1271 봉산육거리 3차로 주의운전 교통사고,128.599228,35.863932,사고
2025-04-14,03:26:00,03:56:00,<사고> 테크노폴리스로 쌍계지하차도북측 초곡터널남측 1차로 주의운전 교통사고,128.466428,35.709255,사고
2025-04-14,01:40:52,02:10:52,<사고> 중부내륙고속도로 달성군고령군 중부내륙낙동대교 기점방향 2차로 고장,128.4132,35.7082,사고
2025-04-15,21:30:00,09:00:00,<공사> 중앙대로 대구교대앞교차로 교대역대구1호선 3차로 주의운전 노변 유지보수,128.590472,35.852415,공사
2025-04-15,20:14:35,20:44:35,<공사> 중부내륙고속도로지선 달성IC 달성1터널 기점방향  작업,128.4762,35.7629,공사
2025-04-15,16:21:00,16:51:00,<공사> 선원로 한전달서변전소 신당동167717 2차로 주의운전 가로수 벌목,128.497099,35.859218,공사
2025-04-15,15:58:00,18:00:00,<공사> 화랑로 동대구IC앞 반야월삼거리  5차로 주의운전 유지보수,128.68125,35.874867,공사
2025-04-15,15:00:00,18:00:00,<공사> 봉덕로 남구청네거리 영남대병원역 1차로 주의운전 도로도색,128.597611,35.844916,공사
2025-04-15,14:37:50,15:07:50,<공사> 중부내륙고속도로지선 성하리497 현풍IC 기점방향  작업,128.435,35.6911,공사
2025-04-15,14:14:00,14:44:00,<공사> 일반국도30호선 죽전네거리 카페셀렉트 6차로 주의운전 하수도/배수로 작업,128.539686,35.850964,공사
2025-04-15,14:09:00,18:00:00,"<공사> 달구벌대로 남산그린네거리  신남네거리 4,5차로 주의운전 유지보수",128.576436,35.863012,공사
2025-04-15,14:01:55,14:31:55,<공사> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향  작업,128.4356,35.6719,공사
2025-04-15,13:59:45,14:29:45,<공사> 중부내륙고속도로지선 옥포JC 옥포JC 기점방향 1차로 작업,128.4651,35.789,공사
2025-04-15,13:39:31,14:09:31,<공사> 새만금포항고속도로 도동JC 도동대교 종점방향 3차로 작업,128.6676,35.9205,공사
2025-04-15,13:40:00,14:10:00,<공사> 관음로 한라아파트110동앞 관음동1231 1차로 주의운전 노변 유지보수,128.542024,35.940732,공사
2025-04-15,12:39:00,13:09:00,<공사> 달구벌대로 내당동12901 두류네거리 5차로 주의운전 고가 시설 작업,128.555228,35.856877,공사
2025-04-15,12:06:00,23:59:00,<공사> 신천동로 살로몬제주점 일성골재 1차로 도로보수관련 공사중 입니다. 도로공사,128.602613,35.906019,공사
2025-04-15,12:04:00,12:34:00,<공사> 월곡로 DGB대구은행은하점앞 월성남네거리 1차로 주의운전 유지보수,128.533124,35.822897,공사
2025-04-15,11:31:00,12:01:00,<공사> 인흥길 천내리9011 천내리9011 1차로 주의운전 유지보수,128.503731,35.799426,공사
2025-04-15,11:30:00,12:00:00,<공사> 비슬로510길 명천교 화원교 1차로 주의운전 도로공사,128.498163,35.801013,공사
2025-04-15,11:16:00,11:46:00,<공사> 대곶남로 신서동831 각산동2269 1차로 주의운전 도로공사,128.720939,35.873281,공사
2025-04-15,11:12:00,11:42:00,<공사> 구암로 구암삼거리 강북영광교회 1차로 주의운전 고가 시설 작업,128.572106,35.942464,공사
2025-04-15,11:10:00,13:00:00,<공사> 걸포로192번길 혁신도시 신라매매단지 1차로 주의운전 하수도/배수로 작업,128.721129,35.873034,공사
2025-04-15,11:03:00,11:33:00,<공사> 국채보상로 서도지구대 서부경찰서앞교차로 1차로 주의운전 고가 시설 작업,128.559652,35.871354,공사
2025-04-15,10:53:00,11:23:00,<공사> 옥포로 본리리1240 김흥교차로 1차로 주의운전 신호기 고장,128.484433,35.745489,공사
2025-04-15,10:44:00,12:14:00,<공사> 논공중앙로 동아제약네거리 본리리1240 2차로 주의운전 도로공사,128.469141,35.739583,공사
2025-04-15,10:24:00,12:00:00,<공사> 큰고개로 동신암교회 신암동1620 2차로 주의운전 유지보수,128.625766,35.886635,공사
2025-04-15,10:21:00,12:00:00,<공사> 큰고개로 파티마삼거리  큰고개성당 3차로 주의운전 가로등 작업,128.626599,35.88552,공사
2025-04-15,09:37:00,10:07:00,<공사> 월곡로 월성네거리 월성남네거리 1차로 주의운전 유지보수,128.532417,35.823302,공사
2025-04-15,09:25:00,09:55:00,<공사> 비슬로 해성빌라 화원읍행정복지센터 진행방향 2차로 주의운전 지하 시설 작업,128.500952,35.804605,공사
2025-04-15,09:19:36,09:49:36,<공사> 중부내륙고속도로 현풍JC 달성군창녕군 기점방향 1차로 작업,128.4356,35.6719,공사
2025-04-15,09:18:12,09:48:12,<공사> 중부내륙고속도로지선 현풍휴게소북측 현풍휴게소남측 기점방향 1차로 작업,128.4367,35.7019,공사
2025-04-15,09:04:17,09:34:17,<공사> 중부내륙고속도로지선 유천IC남측 화원옥포IC 기점방향 4차로 작업,128.4914,35.8054,공사
2025-04-15,09:00:00,09:30:00,<공사> 테크노폴리스로 명곡터널남측 기세터널북측 1차로 주의운전 도로공사,128.504228,35.786038,공사
2025-04-15,08:50:00,16:00:00,<공사> 화랑로 동대구IC고가교 현대은하맨션 5차로 주의운전 하수도/배수로 작업,128.674159,35.875745,공사
2025-04-15,08:34:31,09:04:31,<공사> 새만금포항고속도로 백안터널 도평터널 기점방향 2차로 작업,128.7143,35.9519,공사
2025-04-15,08:37:00,09:07:00,<공사> 파동로 파동1979 파동249 1차로 주의운전 도로공사,128.613918,35.816786,공사
2025-04-15,08:32:19,09:02:19,<공사> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  작업,128.4694,35.7282,공사
2025-04-15,08:22:00,08:52:00,<공사> 파동로48길 파동504 파동3615 1차로 주의운전 도로공사,128.611667,35.824559,공사
2025-04-15,08:18:00,08:48:00,<공사> 수성못길 수성못오거리 스타벅스수성레이크점 1차로 주의운전 하수도/배수로 작업,128.61302,35.826028,공사
2025-04-15,08:16:00,08:46:00,<공사> 구암로 구암동835 강북영광교회 1차로 주의운전 고가 시설 작업,128.568926,35.939403,공사
2025-04-15,08:10:15,08:40:15,<공사> 중부내륙고속도로지선 달성2터널남측 현풍휴게소북측 기점방향  작업,128.479,35.732,공사
2025-04-15,07:30:00,17:00:00,<공사> 대명로 캠프워크교차로 영대병원네거리 3차로 주의운전 유지보수,128.586501,35.843288,공사
2025-04-15,19:10:00,19:40:00,<사고> 옥산로 대구광역시립북부도서 북구청네거리 1차로 고장차  1차로 정지중 통제중 주의운행 고장 차량,128.585265,35.884403,사고
2025-04-15,15:54:39,16:24:39,<사고> 중부내륙고속도로지선 화원IC 유천IC남측 종점방향 4차로 장애물,128.4932,35.8064,사고
2025-04-15,14:09:00,14:39:00,"<사고> 달구벌대로 신남네거리 계산오거리 2차로  계산오거리 직전 유턴 지점 2차로 승용차, 이륜차 사고. 교통사고",128.586873,35.866168,사고
2025-04-15,13:17:14,13:47:14,<사고> 중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 종점방향  고장,128.465,35.7277,사고
2025-04-15,12:35:21,13:05:21,<사고> 경부고속도로 북대구IC 금호1교서측 기점방향  고장,128.5853,35.91,사고
2025-04-15,11:11:08,11:41:08,<사고> 경부고속도로 달성군칠곡군 달성군칠곡군 종점방향 1차로 사고,128.4619,35.9402,사고
2025-04-15,10:50:00,11:20:00,"<사고> 공항로 복현동198 복현자이아파트 1,2차로 주의운전 교통사고",128.618457,35.898444,사고
2025-04-15,10:32:00,11:02:00,<사고> 신천대로 도청지하차도 성북지하차도 1차로 주의운전 교통사고,128.595028,35.89026,사고
2025-04-15,10:15:00,10:59:00,<사고> 도시고속도로 성서IC 남대구IC 3차로 추돌사고 교통사고,128.521987,35.848818,사고
2025-04-15,09:46:00,10:16:00,"<사고> 일반국도4호선 복현오거리 복현고가차도 1차로 사고 - <사고최초> 동북로 복현오거리에서 산격중학교삼거리방향 복현오거리 하단도로 지나자마자 1차로 승용차, 화물차 추돌사고.- 운전자 이야기중. 교통사고",128.614271,35.897965,사고
2025-04-15,09:35:44,10:05:44,<사고> 광주대구고속도로 옥포JC 88낙동강교 기점방향 2차로 장애물,128.4201,35.7692,사고
2025-04-15,09:00:00,09:30:00,<사고> 앞산순환로 인공터널 현충탑 1차로 주의운전 교통사고,128.583881,35.833314,사고
2025-04-15,08:40:00,09:40:00,<사고> 앞산순환로 앞산고가차도 앞산공원앞 1차로 다중추돌사고 교통사고,128.592206,35.833327,사고
2025-04-15,08:16:44,08:46:44,<사고> 경부고속도로 금호1교서측 금호제1교 기점방향  고장,128.6014,35.9132,사고
2025-04-15,07:58:00,08:28:00,<사고> 일반국도30호선 카페셀렉트 죽전네거리 1차로 사고 - <사고최초> 달구벌대로 감삼네거리에서 죽전네거리방향 죽전네거리 직전 1차로 승용차 추돌사고.- 경찰관 도착해 조치중. 교통사고,128.538824,35.850933,사고
2025-04-15,07:57:00,08:27:00,<사고> 달구벌대로 용산역 이곡역 3차로 주의운전 교통사고,128.523024,35.849519,사고
2025-04-15,07:52:00,08:22:00,"<사고> 중앙대로 명덕네거리 핸즈커피교대점 1차로 사고 - <긴급><사고최초> 중앙대로 명덕네거리에서 영대병원네거리방향 명덕네거리 100m 지난 지점 1,2차로 걸쳐 승용차 접촉사고.- 가장자리차로 작업중, 1개차로만 통행 가능. 교통사고",128.590667,35.856435,사고
2025-04-15,07:30:00,08:00:00,<사고> 상화로 남대문중앙교회 대진초등학교 3차로 주의운전 고장 차량,128.520098,35.807706,사고
2025-04-15,07:23:00,07:43:00,"<사고> 경부고속도로진입로 북대구IC 북대구IC 3차로 사고 - <사고최초> 북대구나들목에서 경부고속도로 서울, 부산방향 갈라지기 직전 3차로 승용차 추돌사고.- 서변대교에서 진입하는 램프구간에서 정체. 교통사고",128.581799,35.91081,사고
